Chart.js,0,0
Leaflet,1,0
arbor,0,0
cesium,153,3
chartist-js,0,0
d3,0,0
dc.js,0,0
echarts,0,0
envisionjs,3,0
kartograph.js,0,0
modestmaps-js,0,0
peity,0,0
raw,2,0
recline,35,0
sigma.js,0,0
vega,0,0
Babylon.js,17,0
Crafty,0,0
PhysicsJS,4,0
cocos2d-html5,0,0
cutjs,9,0
engine,79,0
kiwi.js,0,0
lycheeJS,0,0
melonJS,0,0
phaser,0,0
pixi.js,0,0
angular.js,373,1
backbone,0,0
brick,24,18
ember.js,64,5
knockout,0,0
polymer,218,0
spine,1,0
todomvc,520,73
2048,0,0
BrowserQuest,3,0
adarkroom,0,0
clumsy-bird,0,0
hextris,0,0
untrusted,0,0
KiwiIRC,0,0
NodeBB,1,0
browsenpm.org,0,0
david-www,0,0
iloveopensource,4,0
keystone,7,1
live4chan,0,0
mash.li,27,0
mediacenterjs,21,0
newww,0,0
npm-www,0,0
open-marriage,3,0
pencilblue,62,5
shields,0,0
slate,0,0
strider,59,0
Inquirer.js,0,0
UglifyJS2,0,0
async,0,0
aws-sdk-js,0,0
backbone,0,0
body-parser,0,0
chalk,0,0
cheerio,0,0
clean-css,0,0
cli-color,0,0
coffeescript,3,0
colors.js,0,0
commander.js,0,0
concat-stream,0,0
connect,0,0
debug,0,0
ejs,0,0
escodegen,6,0
express,0,0
generator,0,0
grunt,0,0
gulp-util,0,0
gulp,0,0
hiredis-node,0,0
iconv-lite,0,0
inherits,0,0
jade,3,0
jquery,15,0
js-yaml,0,0
jsdom,9,0
less.js,23,12
lodash,0,0
log4js-node,0,0
marked,0,0
minimatch,0,0
minimist,0,0
mocha,2,0
moment,0,0
mustache.js,0,0
nconf,0,0
ncp,0,0
node-browserify,0,0
node-extend,0,0
node-fs-extra,0,0
node-glob,0,0
node-graceful-fs,0,0
node-http-proxy,0,0
node-mime,0,0
node-mkdirp,0,0
node-mysql,0,0
node-oauth,0,0
node-open,0,0
node-optimist,0,0
node-semver,0,0
node-uuid,0,0
node-xml2js,0,0
node_redis,0,0
nomnom,0,0
nopt,0,0
npm,0,0
promise,36,21
prompt,0,0
q,230,3
qs,0,0
r.js,56,0
react,7,0
readable-stream,0,0
request,0,0
rimraf,0,0
shelljs,0,0
should.js,0,0
socket.io-client,0,0
socket.io,0,0
stylus,0,0
superagent,0,0
through,0,0
through2,0,0
underscore.string,3,0
validator.js,0,0
winston,0,0
wrench-js,0,0
ws,0,0
xtend,0,0
yargs,0,0
yosay,0,0
